timestamp,baro_state,gps_state,latitude,longitude,speed_kts,altitude_m,temperature_c,pressure
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.3
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.3
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101066.6
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101066.5
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.0
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101066.6
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.1
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.0
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.2
2026-01-04T23:30:48.608000,G,U,0.000000,0.000000,0.0,0.0,14.3,101067.2
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.2
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:49.621000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.4
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.5
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:50.635000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:51.648000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:52.662000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.3
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:53.675000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.2
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.3
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.2
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.6
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.3
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.3
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.2
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.4
2026-01-04T23:30:54.689000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.1
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.2
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.4
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:55.702000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.0
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.6
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.5
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101067.2
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.5
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.1
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:56.716000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.1
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.0
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.0
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.5
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.3
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.2
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.6
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.1
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.2
2026-01-04T23:30:57.732000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.2
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.6
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.2
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.5
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.2
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.6
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.1
2026-01-04T23:30:58.745000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.5
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.3
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.6
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.4
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.1
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.6
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101066.1
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.6
2026-01-04T23:30:59.759000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.2
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.6
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.2
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.4
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.0
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.3
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.4
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.6
2026-01-04T23:31:00.773000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.0
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.3
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.3
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.3
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.6
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.5
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.5
2026-01-04T23:31:01.787000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.2
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.0
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.1
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.4
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.5
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.5
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.3
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101065.2
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.2
2026-01-04T23:31:02.800000,G,U,0.000000,0.000000,0.0,0.0,14.4,101064.5
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101064.6
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101064.2
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101064.1
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.6
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.4
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.5
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.5
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101064.0
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.6
2026-01-04T23:31:03.814000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.4
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.1
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.1
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101064.1
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101064.2
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.3
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.0
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.6
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.6
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.4
2026-01-04T23:31:04.828000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.0
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.0
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.1
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.5
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.3
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.5
2026-01-04T23:31:05.842000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.0
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.3
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.1
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.0
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.0
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.6
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.0
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.6
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:06.856000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.4
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.0
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.6
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.6
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.3
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.4
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.6
2026-01-04T23:31:07.872000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.0
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.1
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.5
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.3
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.6
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.5
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.1
2026-01-04T23:31:08.886000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.0
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.6
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.6
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.1
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.1
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.2
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.6
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101058.6
2026-01-04T23:31:09.900000,G,U,0.000000,0.000000,0.0,0.0,14.5,101059.6
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101059.2
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101059.0
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.5
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.2
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101058.6
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.3
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.5
2026-01-04T23:31:10.914000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.6
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.3
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.6
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.1
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:11.928000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.5
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.3
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.2
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.3
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.5
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.1
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.5
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.3
2026-01-04T23:31:12.942000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.2
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.6
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101063.1
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.4
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.6
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:13.955000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.5
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.0
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.4
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.0
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101060.6
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.2
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.3
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101062.6
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101061.4
2026-01-04T23:31:14.969000,G,U,0.000000,0.000000,0.0,0.0,14.5,101059.1
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101059.4
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101060.5
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101062.6
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101062.1
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101061.5
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101059.5
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101060.0
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101060.4
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101060.5
2026-01-04T23:31:15.985000,G,T,38.575353,-121.460098,6.8,-15.4,14.6,101062.1
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101059.4
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101059.1
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101058.6
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101060.3
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101062.6
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101060.5
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101059.6
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101060.2
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101059.1
2026-01-04T23:31:17.001000,G,T,38.575325,-121.460099,6.5,-19.7,14.6,101060.2
2026-01-04T23:31:18.019000,G,T,38.575294,-121.460114,6.1,-21.2,14.6,101058.5
2026-01-04T23:31:18.019000,G,T,38.575294,-121.460114,6.1,-21.2,14.6,101058.4
2026-01-04T23:31:18.019000,G,T,38.575294,-121.460114,6.1,-21.2,14.6,101058.1
2026-01-04T23:31:18.019000,G,T,38.575294,-121.460114,6.1,-21.2,14.6,101058.6
2026-01-04T23:31:18.019000,G,T,38.575294,-121.460114,6.1,-21.2,14.6,101059.6
